,frame,RMS,abs rel,mean GT,mean pred,scaling factor,file number
frame63,63,1.606907021859113,0.5430068356801627,2.9682352941176466,1.3613282722585343,2.1803964220864573,2
frame64,64,1.6390405377780692,0.5515186731389375,2.978294117647059,1.3392535798689897,2.223846299472581,2
frame65,65,1.6391015266530653,0.5468551210926115,3.0032941176470587,1.3641925909939934,2.201517687072882,2
frame66,66,1.6336569909488452,0.5445038817611224,3.005588235294118,1.3719312443452722,2.190771766210833,2
frame67,67,1.654683406942031,0.5450849345300222,3.044882352941176,1.3901989459991455,2.1902493608587785,2
frame68,68,1.707064102341147,0.5592705965055748,3.055529411764706,1.3484653094235588,2.265931047993279,2
frame69,69,1.7364848921895026,0.5652863338303253,3.06825,1.3317651078104973,2.303897272878991,2
frame70,70,1.7764700045305142,0.5760058008505866,3.076176470588235,1.2997064660577213,2.36682401059288,2
frame71,71,1.7588400367849015,0.5692572720857842,3.081294117647059,1.3224540808621574,2.3299819345245227,2
frame72,72,1.770311070947086,0.5701116499502695,3.0941764705882355,1.3238653996411491,2.3372288991214303,2
frame73,73,1.729280164718628,0.5514329004832806,3.1294705882352942,1.4001904235166662,2.2350321325405385,2
frame74,74,1.763228840042563,0.5606783213752691,3.1382941176470593,1.3750652776044958,2.282287371196143,2
frame75,75,1.7759980366089767,0.5642606797788959,3.139294117647059,1.3632960810380823,2.302723642582939,2
frame76,76,1.733105812858133,0.549396647380727,3.150529411764706,1.417423598906573,2.2227155059327943,2
frame77,77,1.7385980631884408,0.5469022320576213,3.176235294117647,1.4376372309292065,2.2093440721931707,2
frame78,78,1.7543677554411048,0.5479771224449871,3.195588235294118,1.441220479853013,2.2172792296290633,2
frame79,79,1.7335909222364427,0.5420578996336187,3.1958125,1.4622215777635574,2.1855870195048963,2
frame80,80,1.8239203736186027,0.5660120788494292,3.215625,1.3917046263813972,2.310565718503803,2
frame81,81,1.8579702841814827,0.5723008928875178,3.234,1.3760297158185173,2.3502399423665703,2
frame82,82,1.86056552920622,0.5719049940293031,3.245647058823529,1.3850815296173096,2.343289538862224,2
frame83,83,1.8512507814519548,0.5673789020633854,3.257058823529412,1.4058080420774572,2.3168588641136503,2
frame84,84,1.8461792724272785,0.5621671338108799,3.276764705882353,1.4305854334550745,2.2905061307443093,2
frame85,85,1.7334652160195743,0.5236980244272377,3.3017647058823525,1.5682994898627787,2.105315169216338,2
frame86,86,1.7297792976498603,0.5250282805293893,3.2880624999999997,1.5582832023501396,2.110054510657034,2
frame87,87,1.7781240951418877,0.5348784813654321,3.318375,1.5402509048581123,2.1544379487351693,2
frame88,88,1.861111508425544,0.5562962499036156,3.3404705882352945,1.4793590798097498,2.258052580895295,2
frame89,89,1.867438497206744,0.5520545544182791,3.377882352941177,1.5104438557344324,2.236350818414716,2
frame90,90,1.9175042894026813,0.5632517155421457,3.395411764705882,1.477907475303201,2.297445422968237,2
frame91,91,1.9571375966352575,0.5712508664537693,3.4184117647058825,1.461274168070625,2.3393363404345537,2
frame92,92,1.9562067109837253,0.5704678239816999,3.4199411764705885,1.4637344654868631,2.3364491696470764,2
frame93,93,1.995509228169918,0.5760707306094917,3.4547499999999998,1.459240771830082,2.3674982680666767,2
frame94,94,2.0165168312297146,0.5747396065969239,3.4998823529411762,1.4833655217114616,2.359420049687497,2
frame95,95,1.9819924010108498,0.5629192823239846,3.5124117647058823,1.5304193636950325,2.295064900528665,2
frame96,96,1.9717560436585373,0.5615726038001932,3.5034705882352943,1.531714544576757,2.2872868842564738,2
frame97,97,1.9672531098197485,0.5544113341337242,3.5424705882352945,1.5752174784155453,2.24887714666456,2
frame98,98,2.012716791938333,0.5631101764039815,3.568411764705882,1.5556949727675493,2.2937734113505237,2
frame99,99,2.0422077978919533,0.5699136861465981,3.579470588235294,1.5372627903433407,2.3284701943744017,2
frame100,100,2.0264072861390954,0.5633808114882307,3.5905882352941174,1.564180949155022,2.295506947091876,2
frame101,101,2.0490051641464233,0.5643258041781806,3.625764705882353,1.5767595417359297,2.2995038938471084,2
frame102,102,2.092192152864793,0.5740099893895296,3.6362352941176472,1.5440431412528544,2.3550088705210426,2
frame103,103,2.140127787253436,0.5843155151364866,3.653764705882353,1.513636918628917,2.4138977194028852,2
frame104,104,2.0792201959946577,0.562745170621384,3.6859411764705885,1.6067209804759306,2.2940767073190065,2
frame105,105,2.080336133658886,0.5639398294554565,3.68075,1.600413866341114,2.2998738497654836,2
frame106,106,2.091790231704712,0.5658419483757104,3.687125,1.595334768295288,2.311192028955726,2
frame107,107,2.099881749629974,0.5653682598812073,3.7008124999999996,1.6009307503700256,2.311663074211439,2
frame108,108,2.1071567216199982,0.5631936723966736,3.726823529411764,1.619666807791766,2.300981604045384,2
frame109,109,2.0620909773882694,0.5486783783171846,3.7425294117647057,1.680438434376436,2.2271148619339063,2
frame110,110,2.081149077653885,0.5537542988710129,3.73775,1.6566009223461151,2.2562766624000883,2
frame111,111,2.1053581127839927,0.5580791265489644,3.7575882352941177,1.6522301225101246,2.274252347842116,2
frame112,112,2.140485474526882,0.5639846080620297,3.7781875,1.6377020254731178,2.307005451073137,2
frame113,113,2.1021932699680326,0.5570080789476226,3.7586874999999997,1.6564942300319672,2.2690616313993828,2
frame114,114,2.068794583618641,0.5447317891940071,3.7836875,1.714892916381359,2.206369542877382,2
frame115,115,2.0318679370880126,0.5326235367763735,3.8024375000000004,1.7705695629119873,2.147578711195215,2
frame116,116,2.0194230676889418,0.5296975151149321,3.80325,1.783826932311058,2.1320734265810497,2
frame117,117,2.0111151412515076,0.5257882036898232,3.815941176470588,1.8048260352190804,2.1142986093988756,2
frame118,118,1.9701781703163594,0.5146239125082694,3.8157058823529404,1.8455277120365816,2.0675419054760344,2
frame119,119,1.9564383781096515,0.5132983664580262,3.803764705882353,1.8473263277727014,2.059064848855646,2
frame120,120,1.9688184401007263,0.5152586077414568,3.8131764705882354,1.8443580304875093,2.0674816969134344,2
frame121,121,1.9145543426064886,0.5034208701622677,3.797588235294118,1.8830338926876293,2.0167391835278496,2
frame122,122,1.9339195919036865,0.5086974487147042,3.795,1.8610804080963135,2.039138117563593,2
frame123,123,1.8878562379163857,0.4955050255223065,3.8028235294117643,1.9149672914953793,1.985842550053258,2
frame124,124,1.9209116694506476,0.5063981053853678,3.7864705882352943,1.8655589187846464,2.0296708670568613,2
frame125,125,1.9098653719284955,0.5032939746286713,3.7878235294117646,1.877958157483269,2.016990375593877,2
frame126,126,1.8087772103548048,0.48384725727788175,3.7361874999999998,1.927410289645195,1.9384494936403869,2
frame127,127,1.7418435267806052,0.46473320430996223,3.7460625,2.0042189732193947,1.869088432978292,2
frame128,128,1.7966078262329104,0.48576169418118187,3.698,1.9013921737670898,1.9448907232396049,2
frame129,129,1.794895193517208,0.482673381626482,3.7224375,1.927542306482792,1.9311832936068591,2
frame130,130,1.8051313059329988,0.48634985361557104,3.7095625,1.9044311940670013,1.9478585057610072,2
frame131,131,1.8294320225119591,0.4928104775199197,3.7124375,1.883005477488041,1.9715489648773887,2
frame132,132,1.8207757948040961,0.4926586988328969,3.6966875000000003,1.8759117051959038,1.970608472542129,2
frame133,133,1.7012942660450936,0.46073849510649817,3.6988125,1.9975182339549065,1.8517039980539671,2
frame134,134,1.6768043777942656,0.45664671671366963,3.6819375,2.0051331222057343,1.8362558870653474,2
frame135,135,1.732173443853855,0.4748384401038168,3.65575,1.9235765561461449,1.9004962336015558,2
frame136,136,1.7479225200414659,0.4818935709896073,3.635625,1.8877024799585342,1.9259523354972026,2
frame137,137,1.7625910698572795,0.48802283394399215,3.627,1.8644089301427205,1.9453886652014443,2
frame138,138,1.5328400954564414,0.42978963063716513,3.590933333333333,2.058093237876892,1.744786517562102,2
frame139,139,1.5833439527511597,0.44100252046973737,3.606933333333333,2.0235893805821736,1.7824432999819566,2
frame140,140,1.6067021272023516,0.45312991487215765,3.5597333333333334,1.9530312061309814,1.8226709958133651,2
frame141,141,1.6520136480331422,0.46745650426484514,3.5546666666666664,1.9026530186335247,1.8682684818799011,2
frame142,142,1.6498171738306686,0.4703090060101689,3.5278666666666667,1.8780494928359985,1.8784737463650747,2
frame143,143,1.4460082973480224,0.41866548157591127,3.4747333333333335,2.028725035985311,1.71276701953142,2
frame144,144,1.4713505449295041,0.4288672854936567,3.452928571428571,1.981578026499067,1.7425145642783484,2
frame145,145,1.4396302436828612,0.4214717521094839,3.4340666666666664,1.9944364229838054,1.7218230809930162,2
frame146,146,1.4894108383996145,0.4405011554820932,3.3967857142857136,1.9073748758860998,1.780869485715379,2
frame147,147,1.3647452282309533,0.40568496630924955,3.3861875,2.021442271769047,1.6751344064041012,2
frame148,148,1.4424942560195926,0.4341211738418535,3.332,1.8895057439804077,1.7634241179816965,2
frame149,149,1.615846116270338,0.48610401877357284,3.326857142857143,1.711011026586805,1.9443808901066488,2
frame150,150,1.6093355927467348,0.48687675089689647,3.3088571428571427,1.6995215501104082,1.9469345020321662,2
frame151,151,1.6302812202998571,0.4953018544823861,3.2947857142857138,1.6645044939858573,1.979439362399047,2
frame152,152,1.6456467097146172,0.5035996648428718,3.269285714285714,1.6236390045710973,2.013554555588749,2
frame153,153,1.6285265553338188,0.5010683830436939,3.255928571428572,1.6274020160947527,2.0006910027319282,2
frame154,154,1.5512952173096795,0.4801084726520052,3.239142857142857,1.6878476398331779,1.919096712700327,2
frame155,155,1.6002846020971029,0.4950568114462036,3.239428571428571,1.6391439693314689,1.9762928894829075,2
frame156,156,1.552248018741608,0.48413441317835215,3.2113571428571426,1.6591091241155351,1.9355912737621193,2
frame157,157,1.3920697751726425,0.4373652525402893,3.195857142857143,1.8037873676845007,1.771748267069652,2
frame158,158,1.4646257472038269,0.4612171274085651,3.184285714285714,1.7196599670818873,1.8516949718200213,2
frame159,159,1.3747572028296333,0.43393252857912407,3.1837142857142857,1.8089570828846522,1.7599722601695877,2
frame160,160,1.4209554057121276,0.4515921368192083,3.1533571428571427,1.732401737145015,1.8202228012388462,2
frame161,161,1.4445924192837307,0.46264185524248996,3.1335000000000006,1.6889075807162695,1.855341308060845,2
frame162,162,1.5463196031706674,0.49895261288162607,3.1027857142857145,1.5564661111150468,1.9934810608005398,2
frame163,163,1.5169033985819134,0.4910773082193775,3.0891428571428574,1.5722394585609436,1.9648043052998565,2
frame164,164,1.4875830156462533,0.48158058986983854,3.089285714285715,1.601702698639461,1.9287510203421996,2
frame165,165,1.3924655872753688,0.45524684570219265,3.0635,1.6710344127246313,1.8332955782789329,2
frame166,166,1.3885362883295334,0.4582298452871908,3.0377857142857145,1.6492494259561812,1.8419201283180713,2
frame167,167,1.366378676047692,0.45211733602335535,3.034692307692308,1.6683136316446157,1.819017869380305,2
frame168,168,1.4015812230476965,0.46425704852573646,3.0306153846153845,1.629034161567688,1.860375587028142,2
frame169,169,1.271953669107877,0.42460147575039076,3.0116923076923077,1.7397386385844305,1.7311176753209465,2
frame170,170,1.2600852800515983,0.4250915953223221,2.9864615384615387,1.7263762584099402,1.729901881998879,2
frame171,171,1.233227671916668,0.42123307533935517,2.9527692307692304,1.7195415588525624,1.71718398753886,2
frame172,172,1.2606604009775018,0.43106756993231016,2.9444615384615385,1.683801137484037,1.7486991028294474,2
frame173,173,1.2376454772215622,0.42840667011649114,2.905461538461539,1.6678160612399762,1.7420755237849233,2
frame174,174,1.255497412919998,0.4350940420930854,2.894833333333333,1.639335920413335,1.7658573189828246,2
frame175,175,1.233174643357595,0.4256794323972919,2.9098333333333337,1.6766586899757385,1.7354953341013246,2
frame176,176,1.1924873646222627,0.41399046530780576,2.8943076923076925,1.7018203276854296,1.7007128456645668,2
frame177,177,1.167633163818946,0.40497948558554087,2.8950769230769233,1.7274437592579768,1.675931217766825,2
frame178,178,1.1414201130867003,0.39832988513117223,2.8844166666666666,1.7429965535799663,1.6548607974825427,2
frame179,179,1.1770241417884826,0.41219080165322325,2.87275,1.6957258582115173,1.6941122800532689,2
frame180,180,1.2458671082716724,0.43409549261818153,2.8816153846153845,1.6357482763437123,1.7616496537330808,2
frame181,181,1.2551419728597004,0.4392130991742403,2.8722499999999997,1.6171080271402996,1.7761645800987695,2
frame182,182,1.3018711222807566,0.4552855918696781,2.874333333333333,1.5724622110525768,1.8279188607078245,2
frame183,183,1.3118493424929105,0.4595222617094126,2.870769230769231,1.5589198882763202,1.841511710998445,2
frame184,184,1.3361443353066076,0.4656230410697471,2.8844615384615384,1.5483172031549306,1.8629655038282928,2
frame185,185,1.3544329711473904,0.4703079316759501,2.8898461538461544,1.5354131826987634,1.882129309823127,2
frame186,186,1.3615688691506018,0.4700017957658338,2.9039230769230766,1.542354207772475,1.8827861085924158,2
frame187,187,1.396621197627141,0.48393582681695346,2.8958461538461546,1.499224956219013,1.931562132709801,2
frame188,188,1.4576342623233796,0.5003415054192671,2.923,1.4653657376766205,1.9947238596109804,2
frame189,189,1.4040326652526858,0.482512401903011,2.9226666666666663,1.5186340014139812,1.9245365663783425,2
frame190,190,1.3791131468613944,0.4755760956384843,2.9158333333333335,1.536720186471939,1.8974393380148242,2
frame191,191,1.4098830110843368,0.4839061638146761,2.9286153846153846,1.518732373531048,1.928328806086067,2
frame192,192,1.4008614615660449,0.47900959512668206,2.9406153846153846,1.5397539230493398,1.909795676176469,2
frame193,193,1.283644992021414,0.44133251921409516,2.927307692307693,1.6436627002862783,1.7809661871610525,2
frame194,194,1.3986091202955981,0.4768086754971892,2.947307692307693,1.5486985720120943,1.9030867242800533,2
frame195,195,1.284803574855511,0.4349660380880198,2.9740769230769226,1.6892733482214122,1.760565823292153,2
frame196,196,1.330596467384925,0.4486794932761844,2.984846153846154,1.6542496864612286,1.8043504425449448,2
frame197,197,1.2396373742176936,0.4154438354957198,3.0031538461538463,1.7635164719361525,1.7029349563470222,2
frame198,198,1.213569382447463,0.40825954500906936,2.994153846153847,1.7805844637063832,1.6815567625033372,2
frame199,199,1.2390165529984694,0.4145317625194507,3.007615384615385,1.7685988316169152,1.7005639327861124,2
frame200,200,1.3132615659420304,0.43525486151109494,3.0289999999999995,1.7157384340579693,1.7654206141643496,2
frame201,201,1.2715339170864652,0.42368987367086625,3.014714285714286,1.7431803686278207,1.7294333621295763,2
frame202,202,1.3237482017789568,0.4381277211066933,3.030142857142858,1.7063946553639002,1.7757573534456832,2
frame203,203,1.314552202769688,0.43326437977569704,3.0441428571428575,1.729590654373169,1.7600366014038755,2
frame204,204,1.3240011734962462,0.43258291748510136,3.070571428571429,1.7465702550751823,1.7580577819008227,2
frame205,205,1.4302666249275207,0.4647065126186784,3.0815000000000006,1.6512333750724792,1.8661807873552345,2
frame206,206,1.4753216326577323,0.47604687728213696,3.0991428571428576,1.623821224485125,1.9085492974299079,2
frame207,207,1.506649826526642,0.48548567871846027,3.103857142857143,1.597207316330501,1.9433026076965951,2
frame208,208,1.5677759179387774,0.502365514611305,3.122357142857143,1.5545812249183655,2.008487618922006,2
frame209,209,1.5243443016324725,0.48565038584383485,3.139714285714286,1.6153699840818132,1.943650257621272,2
frame210,210,1.5368080391883852,0.48569301992571084,3.164,1.627191960811615,1.9444540510277915,2
frame211,211,1.552997340951647,0.4865597281103488,3.193357142857143,1.6403598019054957,1.946741891106838,2
frame212,212,1.5643028115545001,0.48876928799311464,3.202785714285714,1.6384829027312142,1.9547263562817394,2
frame213,213,1.6246941872324263,0.5060291863198868,3.2124285714285716,1.587734384196145,2.023278328796157,2
frame214,214,1.5070088665144787,0.4706091632936391,3.209571428571429,1.7025625620569502,1.8851415508008038,2
frame215,215,1.4134699199540275,0.4405252790533224,3.222285714285714,1.808815794331687,1.7814338665017404,2
frame216,216,1.4920878441674372,0.4607147286936743,3.247928571428571,1.7558407272611345,1.8497854167529675,2
frame217,217,1.5400137782096863,0.47328429483783824,3.2642857142857147,1.724271936076028,1.8931385740200224,2
frame218,218,1.6023989447866165,0.4947937543775596,3.2473571428571435,1.6449581980705261,1.9741274560448836,2
frame219,219,1.5222552210262845,0.46569738868651617,3.278142857142857,1.7558876361165727,1.8669434135278702,2
frame220,220,1.5332184178488597,0.46661597615547973,3.294642857142857,1.7614244392939977,1.8704423440743185,2
frame221,221,1.6103582779339383,0.4895254486989416,3.293428571428571,1.6830702934946333,1.9567979924298229,2
frame222,222,1.5921293095179967,0.4783557833133009,3.3328571428571427,1.7407278333391463,1.9146342575932154,2
frame223,223,1.6547037890298024,0.4926736093579209,3.364214285714286,1.7095104966844832,1.9679401163309758,2
frame224,224,1.6883104942866736,0.5039632074341707,3.357714285714286,1.6694037914276123,2.0113254222592207,2
frame225,225,1.6796276272365027,0.4993548788344624,3.3670714285714283,1.687443801334926,1.995368038869063,2
frame226,226,1.6041396145139422,0.47692017063752673,3.3754285714285714,1.7712889569146293,1.9056340628398423,2
frame227,227,1.617538291249956,0.47770715883651266,3.3955714285714285,1.7780331373214722,1.9097346147815366,2
frame228,228,1.6441567372639976,0.47920265893573943,3.4416000000000007,1.7974432627360026,1.9147196862065747,2
frame229,229,1.5360784410238266,0.4447317831296782,3.4655,1.9294215589761734,1.7961341749694815,2
frame230,230,1.5469940362294514,0.4457667151686671,3.486866666666667,1.9398726304372151,1.7974719638581553,2
frame231,231,1.627954370907375,0.467737501550939,3.4949285714285714,1.8669742005211967,1.8719747549017574,2
frame232,232,1.6729289499691558,0.47937899468211626,3.505571428571429,1.832642478602273,1.9128506893745427,2
frame233,233,1.712913728904724,0.4847973562810327,3.5445333333333338,1.8316196044286093,1.9351907594585307,2
frame234,234,1.5992495105107625,0.4540065623172452,3.5414000000000003,1.9421504894892374,1.8234426318484447,2
frame235,235,1.6947837519327804,0.47429686410263144,3.5824666666666665,1.8876829147338867,1.897811670966837,2
frame236,236,1.6680132567723593,0.46531748421524194,3.597066666666667,1.9290534098943075,1.8646796652788113,2
frame237,237,1.7348717521667483,0.48238460449193166,3.6024000000000003,1.867528247833252,1.9289668063546483,2
frame238,238,1.6138118275324502,0.4480461186479413,3.610866666666667,1.9970548391342162,1.8080958999764307,2
frame239,239,1.6209132269541422,0.4494170546446183,3.609533333333333,1.988620106379191,1.8150944575861918,2
frame240,240,1.628030030632019,0.4488246343535364,3.6290666666666667,2.0010366360346477,1.8135933152419454,2
frame241,241,1.720019531186422,0.47287439716123053,3.6382666666666665,1.918247135480245,1.896662113745737,2
frame242,242,1.7809831336140634,0.4894743967394688,3.6390624999999996,1.8580793663859367,1.9585075674556194,2
frame243,243,1.7339936152100561,0.4771331463568328,3.6359375,1.9019438847899437,1.9116954654009488,2
frame244,244,1.6553175808191298,0.4547046813725787,3.6454375,1.99011991918087,1.8317677567392299,2
frame245,245,1.54266825735569,0.42740188012888514,3.6215624999999996,2.07889424264431,1.7420619220116977,2
frame246,246,1.665472932100296,0.45852373732208546,3.6374375,1.971964567899704,1.844575485387222,2
frame247,247,1.7202139879465101,0.47073999480501527,3.6557500000000003,1.9355360120534897,1.8887532844824029,2
frame248,248,1.7923906740546227,0.4917028348208388,3.6403125,1.8479218259453773,1.9699494041841592,2
frame249,249,1.8275211871266366,0.4988213739474717,3.6563125,1.8287913128733635,1.9993054834973316,2
frame250,250,1.8102959167957304,0.4978328616943297,3.6325000000000003,1.8222040832042694,1.9934649655775118,2
frame251,251,1.8298412412405014,0.5018633465721383,3.640625,1.8107837587594986,2.0105244385967205,2
frame252,252,1.8417780171632767,0.5052736097131647,3.6339375,1.7921594828367233,2.027686450230431,2
frame253,253,1.883438587665558,0.5176083868408072,3.6270625,1.7436239123344421,2.080186257106285,2
frame254,254,1.9115030638575554,0.524170921741526,3.6335625,1.7220594361424446,2.110009924012542,2
frame255,255,1.8273340611775721,0.5045896716747685,3.608866666666667,1.781532605489095,2.0257090190476212,2
frame256,256,1.8683772115707398,0.51483302639575,3.6113333333333335,1.7429561217625935,2.071958833754984,2
frame257,257,1.9214884667714434,0.5298806197600611,3.6088666666666662,1.687378199895223,2.1387420241003214,2
frame258,258,1.9435436134974162,0.539132604675488,3.5913999999999997,1.647856386502584,2.179437497962064,2
frame259,259,1.9504945327043535,0.539777070767018,3.5973125,1.6468179672956467,2.18440202344124,2
frame260,260,1.9899662609100341,0.5490143341447015,3.6104374999999997,1.6204712390899658,2.228017019313204,2
frame261,261,1.9483272556066513,0.5408430122479574,3.5863125,1.6379852443933487,2.189465694074822,2
frame262,262,1.921563296318054,0.5356667212071401,3.5741176470588236,1.6525543507407694,2.162783720521325,2
frame263,263,1.935623640733607,0.541948072312324,3.5608823529411766,1.62525871220757,2.1909633993621065,2
frame264,264,1.9510988964193008,0.5482266777760083,3.547,1.5959011035806991,2.222568799558851,2
frame265,265,1.979594918643727,0.5580551873323732,3.5346470588235293,1.5550521401798023,2.2730087098010983,2
frame266,266,1.9889225777457744,0.5633074719398693,3.51764705882353,1.5287244810777552,2.301034033512421,2
frame267,267,1.9847247271818276,0.5616326544950725,3.5214117647058827,1.536687037524055,2.2915607919616874,2
frame268,268,2.0023079233169554,0.5704243049233829,3.4991764705882353,1.4968685472712797,2.3376645043194126,2
frame269,269,2.0022909202014696,0.5719267292744616,3.4892352941176465,1.4869443739161772,2.3465809181065866,2
frame270,270,2.0120523448831897,0.5720889689631181,3.5069411764705882,1.4948888315873987,2.3459544966608807,2
frame271,271,1.979492058249081,0.569149184728607,3.4703529411764706,1.4908608829273897,2.327751020177172,2
frame272,272,1.9844790002598487,0.5727904633624188,3.455117647058824,1.4706386467989754,2.34939946300154,2
