,frame,RMS,abs rel,mean GT,mean pred,scaling factor,file number,,,,,,,Rescaled_pred,Rescaled RMS
frame98,98,0.421812580711953,0.157879328679448,2.66541666666667,2.24360408595471,1.18800669126632,10,,,,,,,2.72790463420015,0.062487967533488
frame99,99,0.426020133718043,0.1585196628835,2.67416666666667,2.24814653294862,1.18949838343468,10,,,,,,,2.73342760604838,0.059260939381715
frame100,100,0.404137679078904,0.145626097979429,2.65516666666667,2.26667297527943,1.17139379858682,10,,,,,,,2.75595313459677,0.100786467930104
frame101,101,0.435719698323796,0.160007392270674,2.67708333333333,2.24817654328404,1.19077985282364,10,,,,,,,2.73346409436358,0.056380761030242
frame102,102,0.427810772795286,0.158955813586714,2.68041666666667,2.25260589387138,1.18991816276394,10,,,,,,,2.73884955700796,0.058432890341296
frame103,103,0.403329615022886,0.148420632977753,2.68991666666667,2.28658705164378,1.17638935492657,10,,,,,,,2.78016582949254,0.090249162825872
frame104,104,0.35806833379156,0.131452516645145,2.68608333333333,2.32832416725891,1.15365522168487,10,,,,,,,2.83091224764065,0.144828914307318
frame105,105,0.413574821122702,0.151371903818439,2.70175,2.2881751788773,1.18074438746671,10,,,,,,,2.78209676715981,0.08034676715981
frame106,106,0.465127830558567,0.173133168297123,2.68163636363636,2.2165085330778,1.20984707417873,10,,,,,,,2.69496028153033,0.013323917893964
frame107,107,0.375383039099842,0.138210851597153,2.70107692307692,2.32569388397708,1.16140689954342,10,,,,,,,2.8277141958994,0.126637272822475
frame108,108,0.585986923447336,0.215187186278519,2.71308333333333,2.127096409886,1.27548677188484,10,,,,,,,2.58624781004952,0.126835523283818
frame109,109,0.452645719620143,0.166168952717359,2.71483333333333,2.26218761371319,1.20009203342651,10,,,,,,,2.75049957053918,0.035666237205851
frame110,110,0.449188736483178,0.163643128489823,2.7225,2.27331126351682,1.19759227154326,10,,,,,,,2.76402435240177,0.041524352401772
frame111,111,0.391453949196405,0.142338140327397,2.7285,2.33704605080359,1.16749945901229,10,,,,,,,2.84151682207936,0.113016822079356
frame112,112,0.560914953357726,0.205883595621174,2.71483333333333,2.15391837997561,1.26041606709539,10,,,,,,,2.61885952481856,0.095973808514771
frame113,113,0.552966484116076,0.203536089087474,2.71622222222222,2.16325573810615,1.25561771286467,10,,,,,,,2.63021242913664,0.086009793085585
frame114,114,0.745331089319781,0.272630373651518,2.72963636363636,1.98430527431658,1.3756131170777,10,,,,,,,2.41263402369524,0.317002339941119
frame115,115,0.812250001730956,0.295088491515833,2.74855555555556,1.9363055538246,1.41948441459903,10,,,,,,,2.3542731654716,0.394282390083954
frame116,116,0.940279187446614,0.343297579535702,2.73671428571429,1.79643509826767,1.52341394818735,10,,,,,,,2.18421051213182,0.552503773582465
frame117,117,0.456173230964236,0.166794957434805,2.731,2.27482676903576,1.20053097544548,10,,,,,,,2.76586699235512,0.034866992355122
frame118,118,0.473711277172401,0.17096593812576,2.76275,2.2890387228276,1.20694769050793,10,,,,,,,2.78314671423319,0.020396714233185
frame119,119,0.362830058474528,0.130646013792272,2.75463636363636,2.39180630516184,1.15169709089381,10,,,,,,,2.90809753146965,0.153461167833286
frame120,120,0.378079144106294,0.135901397944997,2.767,2.38892085589371,1.15826357042073,10,,,,,,,2.90458923404785,0.137589234047854
frame121,121,0.333006971840754,0.119518733314697,2.77436363636364,2.44135666452288,1.13640242602808,10,,,,,,,2.96834374682175,0.193980110458114
frame122,122,0.401387140698283,0.145488209029083,2.7592,2.35781285930172,1.17023706487764,10,,,,,,,2.86676631841171,0.107566318411713
frame123,123,0.269699355849902,0.096022143274563,2.78277777777778,2.51307842192788,1.10731832062885,10,,,,,,,3.05554724035381,0.272769462576035
frame124,124,0.335658067299867,0.120065044193225,2.78114285714286,2.44548478984299,1.13725624820648,10,,,,,,,2.9733629622269,0.192220105084042
frame125,125,0.267338090439108,0.087366095764029,2.80127272727273,2.55428819941556,1.0966940723109,10,,,,,,,3.10565249006643,0.304379762793702
frame126,126,0.54658986474864,0.191456029118913,2.82283333333333,2.27624346858469,1.24012803212501,10,,,,,,,2.76758949825043,0.055243835082905
frame127,127,0.278806181811836,0.083720816301417,2.81425,2.57404749312899,1.09331704543611,10,,,,,,,3.12967699119246,0.315426991192462
frame128,128,0.473005817630277,0.166194274500966,2.826,2.35299418236972,1.20102294394706,10,,,,,,,2.86090749010248,0.034907490102481
frame129,129,0.584415465255702,0.204054879345971,2.85088888888889,2.26647342363319,1.25785233533375,10,,,,,,,2.75571050807279,0.095178380816094
frame130,130,0.543655771599264,0.18871706850912,2.85590909090909,2.31225331930983,1.2351194685544,10,,,,,,,2.81137237388561,0.044536717023477
frame131,131,0.389158367072381,0.12294803164934,2.865,2.50561469390652,1.14343199174537,10,,,,,,,3.04647240474207,0.181472404742074
frame132,132,0.379322486873734,0.072498147413765,2.876,2.65535613449392,1.0830938881003,10,,,,,,,3.2285367770916,0.352536777091601
frame133,133,0.442140430327513,0.09899538562099,2.889,2.59188633145315,1.11463221397532,10,,,,,,,3.15136649070704,0.262366490707036
frame134,134,0.473350766744811,0.133576895492725,2.89507692307692,2.49845699500735,1.15874594954491,10,,,,,,,3.03776965717645,0.14269273409953
frame135,135,0.388889765877556,0.085603142880193,2.89583333333333,2.6379062936616,1.09777718044476,10,,,,,,,3.20732024340345,0.311486910070116
frame136,136,0.29210347627009,0.055436868336919,2.85545454545455,2.69522204704394,1.05945057424354,10,,,,,,,3.27700807747503,0.421553532020487
frame137,137,0.355258018942753,0.047068507595889,2.86227272727273,2.72589122098954,1.05003189607606,10,,,,,,,3.31429744695739,0.452024719684664
frame138,138,0.263084100861378,0.042993828255628,2.8752,2.75011678521562,1.04548287383897,10,,,,,,,3.34375230012517,0.468552300125174
frame139,139,0.214061065136273,0.030127422121009,2.885,2.79508600474625,1.03216859699525,10,,,,,,,3.39842849862291,0.513428498622908
frame140,140,0.396108114701395,0.123093504908568,2.91707692307692,2.54973723352113,1.14406962597024,10,,,,,,,3.10011916044236,0.18304223736544
frame141,141,0.353327145908967,0.079985080187516,2.93030769230769,2.68650387519415,1.09075133647292,10,,,,,,,3.26640801593134,0.336100323623651
frame142,142,0.34582514253073,0.106745400260021,2.92933333333333,2.60851314924895,1.12298967485625,10,,,,,,,3.17158234501088,0.242249011677545
frame143,143,0.367982971766268,0.122565266735022,2.94363636363636,2.5756533918701,1.14286975605017,10,,,,,,,3.13162953649461,0.18799317285825
frame144,144,0.253017739446673,0.087873996263579,2.857375,2.60435726055333,1.09715170160369,10,,,,,,,3.16652937327537,0.30915437327537
frame145,145,0.237157751661016,0.051725240346209,2.914625,2.75658392565787,1.05733221937163,10,,,,,,,3.35161542646413,0.436990426464128
frame146,146,0.23812417490757,0.037847508982501,2.8974,2.78172330324339,1.0415845445957,10,,,,,,,3.38218134718327,0.484781347183269
frame147,147,0.27340729145381,7.90888230025206E-05,2.95725,2.94499547518725,1.00416113536201,10,,,,,,,3.58069717146341,0.623447171463406
frame148,148,0.278816168417671,0.057480678231963,2.97716666666667,2.79856573891511,1.06381873588605,10,,,,,,,3.40265936226967,0.425492695603005
frame149,149,0.238675723844495,0.032279575663795,2.9314,2.82971097339782,1.03593618838043,10,,,,,,,3.44052755390406,0.509127553904064
frame150,150,0.336000839991157,0.072307704915771,2.97691666666667,2.75078206295179,1.08220738631407,10,,,,,,,3.34456118357787,0.367644516911202
frame151,151,0.23958965890188,0.043362799179039,2.97533333333333,2.83718031760997,1.04869377348555,10,,,,,,,3.44960921800796,0.474275884674624
frame152,152,0.276793758389018,0.062327050188655,2.959,2.76871368340217,1.06872733635787,10,,,,,,,3.36636349301006,0.407363493010062
frame153,153,0.289965849696651,0.06805355570727,2.979,2.77412963993418,1.07385031943593,10,,,,,,,3.37294852867423,0.393948528674231
frame154,154,0.223232981930388,0.011313030666178,2.956,2.91593659008376,1.01373946540967,10,,,,,,,3.54536568502392,0.589365685023918
frame155,155,0.204774295299874,0.014153774935614,2.92688888888889,2.88318037911648,1.01515982492424,10,,,,,,,3.50553877427088,0.578649885381987
frame156,156,0.317398749786217,0.025762166384722,2.9821,2.89691407251225,1.02940574879181,10,,,,,,,3.52223699928014,0.540136999280143
frame157,157,0.402235448858185,0.00761203918299,2.95975,2.93361935483159,1.00890730596162,10,,,,,,,3.56686542118638,0.607115421186385
frame158,158,0.535221298231065,0.081286424617525,2.98638461538462,2.73395743963794,1.09233032383273,10,,,,,,,3.32410482579451,0.33772021040989
frame159,159,0.530516042093273,0.036405970852486,2.98992307692308,2.87344583700782,1.04053573532346,10,,,,,,,3.49370295051914,0.503779873596061
frame160,160,0.485515592965106,0.03133405711562,2.99123076923077,2.88911622823169,1.03534455969657,10,,,,,,,3.51275592564382,0.521525156413051
frame161,161,0.472969377557919,0.059359082790409,2.97238461538461,2.78946281424843,1.06557599556511,10,,,,,,,3.3915914958228,0.419206880438184
frame162,162,0.523143323462877,0.023774362787029,2.96061538461538,2.8787663798135,1.02843197189457,10,,,,,,,3.50017197661288,0.539556591997495
frame163,163,0.707202967729608,0.003387310063371,2.96561538461538,2.94329094346441,1.00758485707998,10,,,,,,,3.57862470243245,0.613009317817068
frame164,164,0.520266318577877,0.077406130999458,2.95853846153846,2.71992514424071,1.08772789861625,10,,,,,,,3.30704354306543,0.348505081526973
frame165,165,0.575910376216797,0.105746614077905,2.96571428571429,2.64901051219309,1.11955549895459,10,,,,,,,3.22082139959265,0.255107113878362
frame166,166,0.469707255010256,0.083254031391515,2.95415384615385,2.69894921929062,1.09455703169187,10,,,,,,,3.28153979076074,0.327385944606897
frame167,167,0.534399286878886,0.01342581112442,2.94469230769231,2.89257917643525,1.01801614686353,10,,,,,,,3.51696637993548,0.572274072243169
frame168,168,0.421575068466009,0.014900607194275,2.93666666666667,2.88494824709263,1.01792698348269,10,,,,,,,3.50768825121067,0.571021584544006
frame169,169,0.301241461035428,0.072057889714638,2.95892307692308,2.73925010904714,1.08019456388827,10,,,,,,,3.33053996178798,0.3716168848649
frame170,170,0.391084952445184,0.121334385523719,2.94472727272727,2.57988270522754,1.14141905240903,10,,,,,,,3.13677178221411,0.192044509486842
frame171,171,0.232792501765441,0.075368577489387,2.90709090909091,2.68293563717088,1.08354850888499,10,,,,,,,3.26206954413922,0.354978635048315
frame172,172,0.314315447932202,0.092890210083621,2.91015384615385,2.65031991499236,1.09803870456984,10,,,,,,,3.22241344784507,0.31225960169122
frame173,173,0.344562882864209,0.099678708720808,2.92930769230769,2.65470473866532,1.10344011130233,10,,,,,,,3.22774477207134,0.298437079763652
frame174,174,0.524728005292103,0.181820605560764,2.90538461538461,2.38065661009251,1.22041314277228,10,,,,,,,2.89454108225478,0.010843533129839
frame175,175,0.441830847258548,0.149860006340525,2.90657142857143,2.46474058131288,1.1792605885619,10,,,,,,,2.99677527597456,0.090203847403132
frame176,176,0.402357478944827,0.13712553563648,2.903,2.50064252105517,1.16090163850171,10,,,,,,,3.04042694714635,0.137426947146349
frame177,177,0.337068300449299,0.11567448014638,2.89114285714286,2.55407455669356,1.13197277251204,10,,,,,,,3.10539273079114,0.21424987364828
frame178,178,0.503570408564405,0.174071174155411,2.87893333333333,2.37536292476893,1.21199725032056,10,,,,,,,2.88810471105337,0.009171377720035
frame179,179,0.440103905526417,0.153273068046713,2.85385714285714,2.41375323733073,1.18233177224575,10,,,,,,,2.93478189095392,0.080924748096776
frame180,180,0.361842264580542,0.1251174933647,2.85793333333333,2.49609106875279,1.14496356687873,10,,,,,,,3.03489302611913,0.1769596927858
frame181,181,0.235060643565953,0.080511279128807,2.84913333333333,2.61407268976738,1.08992123458773,10,,,,,,,3.17834195845569,0.32920862512236
frame182,182,0.473841703243771,0.164496101213513,2.845,2.37115829675623,1.19983554193408,10,,,,,,,2.88299247921499,0.037992479214991
frame183,183,0.566302116289519,0.197325318279313,2.83593333333333,2.26963121704381,1.24951283364314,10,,,,,,,2.7595499373788,0.07638339595453
frame184,184,0.601629057179854,0.211598925359723,2.83246666666667,2.23083760948681,1.2696875176487,10,,,,,,,2.71238240791379,0.120084258752873
frame185,185,0.653367176979921,0.232611354192439,2.81146666666667,2.15809948968675,1.30275118459657,10,,,,,,,2.62394316173495,0.187523504931717
frame186,186,0.934406859691698,0.333715779051953,2.8066,1.8721931403083,1.49909747000666,10,,,,,,,2.27632155581118,0.53027844418882
frame187,187,0.791268163759065,0.281770908760878,2.82892857142857,2.03766040766951,1.3883219013241,10,,,,,,,2.4775063050585,0.351422266370069
frame188,188,0.929428700832449,0.335815881812082,2.80014285714286,1.87071415631041,1.49683095501108,10,,,,,,,2.27452332085207,0.525619536290785
frame189,189,1.12425203184509,0.406635292847959,2.7852,1.66094796815491,1.67687372115214,10,,,,,,,2.01947736138441,0.765722638615592
frame190,190,1.01855138352188,0.370118459241703,2.7836,1.76504861647812,1.57706704167403,10,,,,,,,2.14604899795874,0.637551002041263
frame191,191,1.00814524278135,0.368489050181725,2.77364285714286,1.7654976143615,1.57102611443967,10,,,,,,,2.1465949157588,0.627047941384055
frame192,192,1.05563173246784,0.382808015877665,2.77442857142857,1.71879683896073,1.61416899806852,10,,,,,,,2.0898133906965,0.684615180732069
frame193,193,1.06830511599326,0.386001578804093,2.77746153846154,1.70915642246828,1.62504818280498,10,,,,,,,2.07809201035583,0.699369528105712
frame194,194,0.897508513048445,0.32786486755717,2.762,1.86449148695155,1.48136905924729,10,,,,,,,2.26695743670728,0.495042563292718
frame195,195,1.02864599589737,0.375313808555238,2.75615384615385,1.72750785025647,1.59545083731148,10,,,,,,,2.10040474602118,0.655749100132669
frame196,196,0.829999813534456,0.303861356894719,2.75,1.92000018646554,1.43229152756614,10,,,,,,,2.33444814934708,0.415551850652925
frame197,197,0.912130222276046,0.333490228233786,2.74907692307692,1.83694670080088,1.49654691770772,10,,,,,,,2.23346688003604,0.515610043040879
frame198,198,1.18838396027907,0.436949901152066,2.72835714285714,1.53997318257807,1.77169133444882,10,,,,,,,1.87238916509241,0.855967977764728
frame199,199,0.922272174534186,0.339199336097606,2.72753846153846,1.80526628700428,1.51087874468904,10,,,,,,,2.1949479861946,0.532590475343865
frame200,200,0.87327573703061,0.322483125152274,2.717,1.84372426296939,1.47364768939156,10,,,,,,,2.24170743520521,0.475292564794794
frame201,201,0.986343763718942,0.364930448459545,2.70884615384615,1.72250239012721,1.57262258059688,10,,,,,,,2.09431881581254,0.614527338033609
frame202,202,0.653183594653262,0.222788594327498,2.69338461538462,2.10308443922788,1.2806830601502,10,,,,,,,2.55705265639267,0.136331958991941
frame203,203,0.848262459214216,0.287462648858675,2.689,1.93158317982385,1.39212229019577,10,,,,,,,2.34853142787996,0.340468572120037
frame204,204,0.821985003215894,0.267713254109414,2.66933333333333,1.97283186053361,1.35304654529015,10,,,,,,,2.39868397839777,0.270649354935561
frame205,205,0.440445499466275,0.113939438672577,2.64558333333333,2.35746254664976,1.1222164853024,10,,,,,,,2.86634038786868,0.220757054535344
frame206,206,0.482935983787351,0.139535979461619,2.63966666666667,2.28528053229788,1.15507336161152,10,,,,,,,2.77857728711081,0.138910620444145
frame207,207,0.501771318062948,0.145317926673473,2.63333333333333,2.26419995956433,1.16303037733471,10,,,,,,,2.75294629793076,0.119612964597424
frame208,208,0.40833996133101,0.125903900632966,2.61383333333333,2.29425240807114,1.13929632334172,10,,,,,,,2.78948581667383,0.175652483340498
frame209,209,0.337659913475855,0.123539117316016,2.59866666666667,2.28382251351054,1.13785841557021,10,,,,,,,2.77680454287682,0.178137876210155
frame210,210,0.311503891305357,0.121455784497952,2.59275,2.28124610869464,1.13654988390692,10,,,,,,,2.77367199971519,0.180921999715192
frame211,211,0.329893051612018,0.128320738994392,2.58283333333333,2.25294028172132,1.14642778341198,10,,,,,,,2.7392561252484,0.156422791915062
frame212,212,0.272033881997672,0.104759442075959,2.58216666666667,2.31013278466899,1.11775681631939,10,,,,,,,2.80879410425689,0.226627437590219
frame213,213,0.320650410901032,0.1244565060206,2.5745,2.25384958909897,1.14226788355882,10,,,,,,,2.74036171416443,0.165861714164435
frame214,214,0.321363715563366,0.125110608904906,2.56766666666667,2.2463029511033,1.1430633901832,10,,,,,,,2.73118607177285,0.163519405106185
frame215,215,0.414191491925284,0.161485810312817,2.57016666666667,2.15597517474138,1.19211329368622,10,,,,,,,2.62136029579161,0.05119362912494
frame216,216,0.417387279358328,0.16090128834705,2.594,2.17661272064167,1.1917600110484,10,,,,,,,2.64645262712241,0.05245262712241
frame217,217,0.421108186460198,0.161378808101163,2.60346153846154,2.18235335200134,1.19296058819898,10,,,,,,,2.65343242136833,0.049970882906793
frame218,218,0.487042809737034,0.187423665266341,2.59491666666667,2.10787385692963,1.23105880275325,10,,,,,,,2.56287590962417,0.032040757042494
frame219,219,0.510452491363884,0.19559593309883,2.60933333333333,2.09888084196945,1.24320222527969,10,,,,,,,2.55194167780543,0.057391655527908
frame220,220,0.430603346872808,0.164998132254923,2.60891666666667,2.17831331979386,1.19767741534701,10,,,,,,,2.64852031470473,0.03960364803806
frame221,221,0.441316985144798,0.168994078145912,2.62575,2.1844330148552,1.2020281611492,10,,,,,,,2.65596099669592,0.030210996695921
frame222,222,0.656962704284334,0.24850326764488,2.65441666666667,1.99745396238233,1.32890004808961,10,,,,,,,2.42862096512255,0.22579570154412
frame223,223,0.65018297918546,0.207567169394022,2.668,2.12875812064888,1.25331289361647,10,,,,,,,2.5882682148612,0.079731785138803
frame224,224,0.722749726378384,0.273057024491361,2.66883333333333,1.94608360695495,1.37138678101774,10,,,,,,,2.3661618924599,0.302671440873437
frame225,225,0.84266451419462,0.261129141169394,2.69258333333333,2.0098690277891,1.33968099219641,10,,,,,,,2.44371592535596,0.248867407977372
frame226,226,0.74296522503013,0.277505977481838,2.69633333333333,1.9533681083032,1.38035085239285,10,,,,,,,2.37501881383481,0.321314519498523
frame227,227,0.930152339206917,0.3474797570885,2.70066666666667,1.77051432745975,1.52535713762986,10,,,,,,,2.15269452798309,0.547972138683575
frame228,228,0.920196345373052,0.340802073968445,2.72153846153846,1.80134211616541,1.51083929982824,10,,,,,,,2.19017675053687,0.531361711001594
frame229,229,0.80350940906699,0.293557775404608,2.73707692307692,1.93356751400993,1.41555797935425,10,,,,,,,2.35094409705627,0.38613282602065
frame230,230,0.729089778877042,0.266566898006401,2.73530769230769,2.00621791343065,1.36341504778526,10,,,,,,,2.43927668768442,0.296031004623277
frame231,231,0.77120505196209,0.281422884691828,2.73569230769231,1.96448725573022,1.39257320184316,10,,,,,,,2.38853812144545,0.347154186246859
frame232,232,0.712992456679059,0.259450127293292,2.74807692307692,2.03508446639786,1.35035030164673,10,,,,,,,2.474374325501,0.273702597575923
frame233,233,0.666652107986391,0.242276456653987,2.75046153846154,2.08380943047515,1.3199199016171,10,,,,,,,2.5336169771523,0.216844561309235
frame234,234,0.495395284566777,0.181120182411355,2.73978571428571,2.24439042971894,1.22072598332582,10,,,,,,,2.72886071678706,0.01092499749865
frame235,235,0.713473560106661,0.261556149866493,2.74342857142857,2.02995501132191,1.35147259723852,10,,,,,,,2.46813763500814,0.275290936420433
frame236,236,0.684382679801893,0.239880252395699,2.74921428571429,2.09818878930209,1.31027975162747,10,,,,,,,2.55110023983059,0.198114045883692
frame237,237,0.897836803008748,0.327741538877052,2.75457142857143,1.85673462556268,1.48355688026051,10,,,,,,,2.25752619245968,0.497045236111749
frame238,238,0.801558724949934,0.291394744950512,2.76421428571429,1.96265556076435,1.40840519394945,10,,,,,,,2.38631103993089,0.377903245783399
frame239,239,1.06534787163888,0.381218870096789,2.79592857142857,1.7305806997897,1.61560138268521,10,,,,,,,2.1041408956094,0.691787675819172
frame240,240,1.01324547284244,0.362684472831069,2.79215384615385,1.7789083733114,1.56958834307824,10,,,,,,,2.16290049824396,0.629253347909887
frame241,241,1.09086362767947,0.386008902431114,2.82407142857143,1.73320780089196,1.62938998261956,10,,,,,,,2.10733507827123,0.716736350300196
frame242,242,0.858169211231206,0.303913206213141,2.82066666666667,1.96249745543546,1.43728424149258,10,,,,,,,2.38611880625558,0.434547860411087
frame243,243,1.06748615021535,0.377091740867245,2.82646666666667,1.75898051645132,1.60687775687759,10,,,,,,,2.13867104821817,0.687795618448502
frame244,244,0.999703858990178,0.349727219334998,2.85066666666667,1.85096280767649,1.54009937684545,10,,,,,,,2.25050847981685,0.600158186849813
frame245,245,1.38063446146021,0.479376204792715,2.88193333333333,1.50129887187313,1.91962665617515,10,,,,,,,1.82536668369432,1.05656664963902
frame246,246,1.39355516048033,0.484178928343927,2.87526666666667,1.48171150618634,1.94050370444048,10,,,,,,,1.80155122268528,1.07371544398139
frame247,247,1.16550711268637,0.403005522715843,2.89226666666667,1.7267595539803,1.67496780892267,10,,,,,,,2.09949492378814,0.792771742878525
frame248,248,1.11292906743247,0.353680841714273,2.9245,1.88679594354948,1.54998213240716,10,,,,,,,2.29407649523355,0.630423504766448
frame249,249,1.20563903530597,0.359007295364042,2.94553333333333,1.89151386184689,1.55723592237241,10,,,,,,,2.29981281532133,0.645720518012002
frame250,250,1.12468221540797,0.334144466532009,2.97446666666667,1.98182746137928,1.50087064824329,10,,,,,,,2.40962135428683,0.564845312379839
frame251,251,0.957731085994059,0.248730685710121,3.01593333333333,2.27510062457473,1.32562634845968,10,,,,,,,2.76619996188327,0.249733371450068
frame252,252,0.737540886776564,0.233660098418966,3.01993333333333,2.31859874660891,1.30248208654049,10,,,,,,,2.81908751429007,0.200845819043263
frame253,253,0.718523648269838,0.158003347670704,3.08671428571429,2.60476230450203,1.18502724044311,10,,,,,,,3.16702184931944,0.080307563605158
frame254,254,0.740589737217418,0.144923540852716,3.09871428571429,2.66424053787297,1.16307602172745,10,,,,,,,3.23933895261871,0.140624666904419
frame255,255,0.830102979780954,0.249213343287418,3.06933333333333,2.30734409272498,1.33024516933165,10,,,,,,,2.80540345003004,0.263929883303298
frame256,256,0.970762826340535,0.31526751188219,3.08357142857143,2.11280860223089,1.45946557833753,10,,,,,,,2.56887586062274,0.514695567948691
frame257,257,0.837160312463237,0.268896123622175,3.11114285714286,2.27398254467962,1.36814720254644,10,,,,,,,2.76484053517052,0.346302321972338
frame258,258,0.608765682033135,0.193359808018452,3.14142857142857,2.53266288939544,1.24036585547256,10,,,,,,,3.07935917753896,0.062069393889609
frame259,259,0.406451830993387,0.129866872251223,3.12207142857143,2.71561959757804,1.14967185807463,10,,,,,,,3.30180860844957,0.179737179878139
frame260,260,0.430641321917929,0.136905138454847,3.14006666666667,2.70942534474874,1.15894194049398,10,,,,,,,3.29427727477789,0.154210608111223
frame261,261,0.347755869979202,0.110008065983795,3.16006666666667,2.81231079668746,1.12365485009296,10,,,,,,,3.41937140475047,0.259304738083803
frame262,262,0.43025743782159,0.136031945020084,3.16366666666667,2.73340922884508,1.15740688707756,10,,,,,,,3.32343827915567,0.159771612489001
frame263,263,0.359538495417398,0.112254896430528,3.1948,2.8352615045826,1.12680964166313,10,,,,,,,3.44727621327585,0.252476213275847
frame264,264,0.304045063916047,0.081288435911891,3.19426666666667,2.93633932101883,1.0878397615022,10,,,,,,,3.57017251463193,0.375905847965261
frame265,265,0.257546195127464,0.063657472216236,3.24492857142857,3.04143496923803,1.06690710281454,10,,,,,,,3.69795393008135,0.453025358652783
frame266,266,0.284781771131474,0.023035259450712,3.24521428571429,3.17918074990369,1.02077061387988,10,,,,,,,3.86543327983458,0.620218994120297
frame267,267,0.246226809269987,0.038037244446887,3.25266666666667,3.13704898451526,1.03685555524383,10,,,,,,,3.81420702348676,0.561540356820096
frame268,268,0.371794654689266,0.084964740677948,3.2556,2.9890021120879,1.08919294062522,10,,,,,,,3.63420300588774,0.378603005887737
frame269,269,0.22200504691399,0.03783595248809,3.2866,3.17233590449196,1.0360189144366,10,,,,,,,3.85711091777618,0.570510917776178
frame270,270,0.285670568901588,0.058894212376078,3.30113333333333,3.11684771516683,1.05912564071377,10,,,,,,,3.7896451426196,0.488511809286265
frame271,271,0.243073503421289,0.057829330284223,3.3075,3.11586634229876,1.06150252823741,10,,,,,,,3.78845193227939,0.480951932279393
frame272,272,0.280906699029168,0.078080242872514,3.32814285714286,3.06749717061676,1.08497014733145,10,,,,,,,3.72964187376249,0.401499016619632
frame273,273,0.254237240249891,0.06644793750193,3.36,3.13662632830392,1.07121462626275,10,,,,,,,3.8136931334271,0.453693133427104
frame274,274,0.192122171466682,0.037047563017139,3.358,3.22981823499055,1.03968699031443,10,,,,,,,3.92700128601599,0.569001286015991
frame275,275,0.256610890776189,0.047635514945587,3.370125,3.20700685565597,1.05086304822091,10,,,,,,,3.89926588127642,0.529140881276422
frame276,276,0.266692426505647,0.074177860923867,3.38033333333333,3.12539953372295,1.08156838729246,10,,,,,,,3.80004294213161,0.419709608798274
frame277,277,0.236830832875123,0.059117986560418,3.40746666666667,3.19432790706079,1.0667241328402,10,,,,,,,3.88385007647998,0.476383409813315
frame278,278,0.22519086439951,0.061576877370846,3.40806666666667,3.18980221419805,1.06842570097202,10,,,,,,,3.87834747528108,0.470280808614415
frame279,279,0.218394719578728,0.061528176472008,3.4050625,3.18666778042127,1.06853388386469,10,,,,,,,3.87453644797961,0.469473947979607
frame280,280,0.17285854578489,0.033092952499115,3.4225625,3.30123272197065,1.0367528702905,10,,,,,,,4.01383118225374,0.591268682253735
frame281,281,0.173702442089812,0.009674841238423,3.432,3.39130086753082,1.01200103855687,10,,,,,,,4.12334128397155,0.69134128397155
frame282,282,0.190237969244509,0.034526851273561,3.464125,3.33378081292672,1.03909800745384,10,,,,,,,4.0534050485652,0.589280048565201
frame283,283,0.25898139074198,0.016472027493176,3.56041176470588,3.50076443204217,1.01703837370997,10,,,,,,,4.25643346666809,0.696021701962209
frame284,284,0.15549438413746,0.010135339982286,3.5198125,3.47644745534547,1.01247395371613,10,,,,,,,4.22686746888981,0.707054968889812
frame285,285,0.279535216788463,0.043346498076876,3.58947058823529,3.43765037238523,1.04416394903613,10,,,,,,,4.17969571382695,0.590225125591655
frame286,286,0.191079574870749,0.00461556391098,3.5713125,3.55090597015692,1.00574685165267,10,,,,,,,4.31739847161055,0.746085971610552
frame287,287,0.32411594708957,0.00511337882018,3.61382352941176,3.60161253125193,1.00339042527587,10,,,,,,,4.37905046442932,0.765226935017552
frame288,288,0.293064346288947,0.014780346646899,3.64758823529412,3.59741838385713,1.01394607078846,10,,,,,,,4.37395097553712,0.726362740243004
frame289,289,0.184119241678571,-0.003040706498772,3.65541176470588,3.66828601400358,0.996490391084951,10,,,,,,,4.46011597135857,0.804704206652692
frame290,290,0.268178416637783,-0.064308428289507,3.67511764705882,3.91677204001445,0.938302665948683,10,,,,,,,4.76223976678775,1.08712211972893
frame291,291,0.277947966215542,-0.059066134609646,3.68211764705882,3.90996465964585,0.941726580053625,10,,,,,,,4.75396295691273,1.0718453098539
frame292,292,0.247693124255373,-0.045475693991764,3.69670588235294,3.87154217236869,0.954840659811596,10,,,,,,,4.70724665711768,1.01054077476474
frame293,293,0.27343871563895,-0.042465188705236,3.70682352941176,3.87453861213824,0.956713534302883,10,,,,,,,4.71088990326107,1.00406637384931
frame294,294,0.283609164165687,-0.051932834169382,3.75617647058823,3.96515014072342,0.947297413031362,10,,,,,,,4.82106068173614,1.0648842111479
frame295,295,0.316205647000431,-0.051033780688749,3.76905882352941,3.98137357978101,0.94667298810395,10,,,,,,,4.8407860846559,1.07172726112648
frame296,296,0.311488360181036,-0.047720488518589,3.76023529411765,3.95709779855166,0.950250786193339,10,,,,,,,4.81127017472823,1.05103488061058
frame297,297,0.391118330640837,-0.083720478497616,3.77858823529412,4.11862871058062,0.917438424489941,10,,,,,,,5.00766887370049,1.22908063840638
frame298,298,0.286615727303434,-0.055902249182631,3.7425,3.9629504930128,0.944372130461513,10,,,,,,,4.81838622182542,1.07588622182542
